,Instance Id,Instance Name,Is Dead,User Count,instance_group,rule count
4797,63dd19f046123b8126cbe666,bot.swiss.social,FALSE,12,6 to 15,4
4798,637b2327ad72ace2dcf169d6,sy.nthia.dev,FALSE,3,1 to 5,18
4799,639c3ac377eed26482900236,masto.kruythoff.net,FALSE,1,1 to 5,0
4800,64a1c98bc355d38c9b585943,toot.renn.es,FALSE,4,1 to 5,4
4801,65dc0c14fd36e2933da39759,xn--llq98d.jp,FALSE,2,1 to 5,0
4802,65a3fe191e555e73f6d0ddcb,sharkey.xprmnt42.de,FALSE,3,1 to 5,0
4803,5cb74534d8bf0e50d9f596a2,mograph.social,FALSE,497,151 to 500,11
4804,637b35d3d94dca7f11e7cdff,s.mysw.moe,FALSE,4,1 to 5,7
4805,6483a20f72de62cc320430e1,social.megorei.net,FALSE,5,1 to 5,0
4806,63788394057570bcb618ba75,borahae.love,FALSE,49,16 to 50,7
4807,64f308f22d6667a0423023d2,genericsocialmediapage.com,FALSE,3,1 to 5,8
4808,637b31a7d94dca7f11e7bce4,humoro.us,FALSE,4,1 to 5,0
4809,637b2daad94dca7f11e7acfe,freesoftwareextremist.com,FALSE,166,151 to 500,18
4810,637b3274d94dca7f11e7bfa1,social.hows.id.au,FALSE,3,1 to 5,18
4811,640e5723ca78e5baf328f678,inductive.space,FALSE,20,16 to 50,8
4812,65cc572efa859d24772d21b6,gts.camnet.site,FALSE,1,1 to 5,0
4813,637b3089d94dca7f11e7b861,waag.social,FALSE,90,51 to 150,3
4814,637b32a1d94dca7f11e7c011,bakedbean.xyz,FALSE,129,51 to 150,8
4815,650361a4dd6942523a13acf5,mostlygood.xyz,FALSE,3,1 to 5,0
4816,65339440495c2fff08ebd195,karakun.social,FALSE,2,1 to 5,4
4817,5d6c693fa6e56d23f7b4018f,indieweb.social,FALSE,11550,5001+,7
4818,64a6cec017d1085c1361c44f,protogen.social,FALSE,45,16 to 50,4
4819,64bde25efd0cac2344552789,social.lightbeamapps.com,FALSE,3,1 to 5,0
4820,637eb192e590e6f3337ca9a6,devolver.social,FALSE,7,6 to 15,6
4821,640f42263ecdb0d347e6831a,social.arnaus.net,FALSE,6,6 to 15,0
4822,637b1c34baf9cf97b71f2f76,williamscloud.space,FALSE,3,1 to 5,0
4823,637b21fcad72ace2dcf164ec,xarxamontgri.masto.host,FALSE,12,6 to 15,1
4824,637b2c38d94dca7f11e7a70a,social.beachcom.org,FALSE,37,16 to 50,0
4825,636b94c980bb3f03b435a407,piggo.space,FALSE,18,16 to 50,18
4826,64ea30cb8331ab2d53fa33d8,pixelfed.rzgierskopp.de,FALSE,5,1 to 5,9
4827,637b2c94d94dca7f11e7a881,social.ei8fdb.org,FALSE,5,1 to 5,1
4828,635fb9df80bb3f03b435a1db,social.data.coop,FALSE,40,16 to 50,7
4829,637b2f27d94dca7f11e7b2be,mstdn.sidh.bzh,FALSE,2,1 to 5,1
4830,64b2c87de1b06b51d65a6805,social.cs.swarthmore.edu,FALSE,26,16 to 50,2
4831,637b2f98d94dca7f11e7b4a9,indigenousgulf.online,FALSE,10,6 to 15,5
4832,637b31dbd94dca7f11e7bdb2,bewegung.social,FALSE,47,16 to 50,3
4833,637b2ac1ad72ace2dcf18bd0,7rg.de,FALSE,1,1 to 5,0
4834,64f738c4ca95fa4d9fc45efb,mastodon.wladyspb.pro,FALSE,3,1 to 5,0
4835,668a4a5e22a5897ce3a4eb57,lyricalpalette.social,FALSE,3,1 to 5,6
4836,63e133e186ade6403ce5247a,fedi.sphericalcow.space,FALSE,1,1 to 5,18
4837,65a1f26272aba03a130613de,mastodon.draeh.org,FALSE,1,1 to 5,6
4838,63de8e45f7b3aad15917fcec,mastodon.mat.ynh.fr,FALSE,2,1 to 5,0
4839,662f1f477dca32497de742b8,utrera.social,FALSE,7,6 to 15,0
4840,642719fd99c07f6292596896,social.igox.org,FALSE,1,1 to 5,0
4841,637b2f47d94dca7f11e7b351,social.lahevirta.fi,FALSE,3,1 to 5,0
4842,637b2db6d94dca7f11e7ad24,social.fouquet.me,FALSE,1,1 to 5,0
4843,6628efc2c5063c87d94524ea,feditext-sandbox.com,FALSE,2,1 to 5,0
4844,64111b0bba088d0402084ad6,live.cheri.pink,FALSE,1,1 to 5,18
4845,65d99b73833084e415b289dc,petbutler.club,FALSE,3,1 to 5,0
4846,63a0f5871ed811d9ed066741,tivia.social,FALSE,27,16 to 50,8
4847,637b3554d94dca7f11e7cbd8,social.fuzzyoverlords.org,FALSE,4,1 to 5,1
4848,661734f47b6c6872f0bd0d42,xsc-m.hostdon.ne.jp,FALSE,3,1 to 5,0
4849,637b2d32d94dca7f11e7ab16,otakufarms.com,FALSE,61,51 to 150,18
4850,64343ed5aba914613478cf81,social.matthewreynolds.net,FALSE,1,1 to 5,0
4851,5a514ab3c8c76b1d9b1c85c3,social.icewind.nl,FALSE,1,1 to 5,0
4852,63a302a7594f1afedae1b0b7,www.blabbergoats.com,FALSE,8,6 to 15,0
4853,63b62ab80a11279a8c60c1fd,morph.todon.de,FALSE,5,1 to 5,2
4854,63b2acdaa64bc43f110020d3,social.rudel.nl,FALSE,2,1 to 5,0
4855,637b22b4ad72ace2dcf167ea,social.vdna.be,FALSE,6,6 to 15,0
4856,637b31c5d94dca7f11e7bd58,tootr.co,FALSE,24,16 to 50,3
4857,637b36acd94dca7f11e7d185,crabsin.space,FALSE,9,6 to 15,18
4858,637b2d96d94dca7f11e7acac,wjlafrance.net,FALSE,2,1 to 5,1
4859,637b2ffdd94dca7f11e7b660,kavlak.uk,FALSE,5,1 to 5,1
4860,638e002d9a8a0e464aca40a0,thoughts.pehnet.org,FALSE,2,1 to 5,0
4861,637c47d2922c9ef4aa742c35,toots.matapacos.dog,FALSE,255,151 to 500,7
4862,637b25f8ad72ace2dcf176c6,duwa.ng,FALSE,2,1 to 5,18
4863,637b2e82d94dca7f11e7b01d,social.yaofur.com,FALSE,1,1 to 5,1
4864,65bc919a401309728f682a86,social.noagendashow.io,FALSE,1,1 to 5,0
4865,637b24dcad72ace2dcf1717d,mastodon.flifloo.fr,FALSE,5,1 to 5,4
4866,637b36a8d94dca7f11e7d170,social.tthi.as,FALSE,1,1 to 5,1
4867,5ae5f4f3c8ec996cd1ee7db1,booktoot.club,FALSE,140,51 to 150,0
4868,6686b8fdbae254619769387f,mates.cafe,FALSE,6,6 to 15,7
4869,637b31ebd94dca7f11e7bde9,tester.social,FALSE,7,6 to 15,5
4870,6497b38f2b5cfcea112acdd3,cyphered.masto.host,FALSE,2,1 to 5,0
4871,637b3000d94dca7f11e7b669,xu.rs,FALSE,1,1 to 5,0
4872,63a7bc8a34062750a6c9a288,mastodon.is-a.horse,FALSE,19,16 to 50,6
4873,640886df700ca62360acb7d6,lea.lgbt,FALSE,3,1 to 5,11
4874,644002f87cc6391dbb53b74d,hole.ucas.icu,FALSE,307,151 to 500,3
4875,637b2cd5d94dca7f11e7a9a4,akko.chir.rs,FALSE,14,6 to 15,18
4876,638474372f983d30dc998be7,103.social,FALSE,2,1 to 5,0
4877,63794e5c057570bcb618bac7,me.syslog.eu,FALSE,2,1 to 5,1
4878,639cfa7d8701c7795fb352f3,mastodon.lordofthedummies.com,FALSE,1,1 to 5,0
4879,637b2eddd94dca7f11e7b19a,docviper.de,FALSE,2,1 to 5,1
4880,642badd9117d2012309bc34b,a.jerl.zone,FALSE,11,6 to 15,18
4881,6368a63c80bb3f03b435a301,mastodon.oliverfalvai.xyz,FALSE,1,1 to 5,0
4882,65c8dd75944ea71b525be7d0,fedi.marisakirisame.net,FALSE,1,1 to 5,0
4883,65ced701a100c5dbbf631671,social.ucml.dev,FALSE,2,1 to 5,0
4884,63eea63ba245ab1efed0334e,technodon.org,FALSE,94,51 to 150,6
4885,6677031c9c6af0b4106faa09,iceshrimp_dev.thevoid.cafe,FALSE,1,1 to 5,0
4886,637b334ad94dca7f11e7c21c,fedi.simonwillison.net,FALSE,7,6 to 15,0
4887,637b2eaed94dca7f11e7b0e2,imkerei.social,FALSE,3,1 to 5,6
4888,6371e20e80bb3f03b435a5a9,lawfedi.blue,FALSE,6,6 to 15,9
4889,64a7361b57f0a86c791fa797,fuzzyfox.social,FALSE,9,6 to 15,0
4890,64aa21888e3d63e624d6f98e,lilkev.dev,FALSE,4,1 to 5,1
4891,637b3171d94dca7f11e7bc21,piraten-partei.social,FALSE,24,16 to 50,15
4892,637b2f97d94dca7f11e7b4a4,ng.cathoderay.tube,FALSE,23,16 to 50,18
4893,637b2a0dad72ace2dcf1886b,micro.jacksonchen666.com,FALSE,4,1 to 5,10
4894,6628aa77de5fe971617e741d,fedi.koshy.dev,FALSE,3,1 to 5,0
4895,6474361c82b52b61807b419e,shinkai.party,FALSE,9,6 to 15,0
4896,64b2d8e06aed5254820155fe,mastodon.moonling.nl,FALSE,5,1 to 5,8
4897,637b2417ad72ace2dcf16dd1,mastodon.adrienlacombe.me,FALSE,4,1 to 5,1
4898,63e68f7a53475ef914152964,holme.social,FALSE,2,1 to 5,0
4899,5aa11cea1a1b3f1036f3d227,nixeneko.info,FALSE,2,1 to 5,18
4900,651cb4c378f443682b893bf5,f2p.ms,FALSE,2,1 to 5,0
4901,66712da45d149508b7b1c89b,social.sound-city.dk,FALSE,1,1 to 5,0
4902,63e73d3c1c586e106595ba4d,social.curlyphries.net,FALSE,3,1 to 5,2
4903,637b2a88ad72ace2dcf18abe,s.awoo.dev,FALSE,12,6 to 15,18
4904,667e91ea7fe4e5e94995409f,tmstdn4.vasco-shot.com,FALSE,1,1 to 5,0
4905,64ba84e7378174963dc958b2,transgirl.cafe,FALSE,106,51 to 150,0
4906,6562be62ee7f56b86f6cce5c,matcha.pub,FALSE,1,1 to 5,0
4907,58f8bef23765484c460d723b,mastodon.niu.ne.jp,FALSE,5,1 to 5,0
4908,637ce9cfb631a4e144d18ff0,gardenstate.social,FALSE,675,501 to 1500,6
4909,637b299aad72ace2dcf1866f,mastodon.vapronva.pw,FALSE,3,1 to 5,7
4910,6621cba9c823807661734152,shonkey.stigstille.uk,FALSE,4,1 to 5,0
4911,637b2641ad72ace2dcf177e7,social.city-of-glass.net,FALSE,1,1 to 5,0
4912,66650a54a057bf9d8d2c9c94,social.henrikgerdes.me,FALSE,1,1 to 5,0
4913,638badfab3884ee8385753e4,libraryland.social,FALSE,86,51 to 150,2
4914,63cc51a1e4c433021bdacab4,dimick.social,FALSE,1,1 to 5,1
4915,637b2c80d94dca7f11e7a834,mastodon.andreasvongunten.com,FALSE,1,1 to 5,0
4916,63a12dbab764e0dd5767e178,syndicat.solidaires.org,FALSE,91,51 to 150,1
4917,637b36f9d94dca7f11e7d2a4,mastodon.nickcharlton.net,FALSE,1,1 to 5,0
4918,639b84fa90865f3818739d55,pho.social,FALSE,21,16 to 50,6
4919,655d4a85aef61dd4e396f72c,x.gthree.win,FALSE,2,1 to 5,3
4920,637bf3d1b9eea8afc42239b5,mastodon.open-web.fr,FALSE,1,1 to 5,0
4921,65a1f25472aba03a1306109e,mastodon.qassim.uk,FALSE,1,1 to 5,0
4922,637b33f5d94dca7f11e7c524,mastodon.stsecurity.moe,FALSE,3,1 to 5,1
4923,6504beea22a04e8bca99aadd,acidental.de,FALSE,17707,5001+,0
4924,637b309cd94dca7f11e7b8b5,starfruit.cafe,FALSE,3,1 to 5,0
4925,666633f6f20507e7633effd6,pix.noyaskey.net,FALSE,10,6 to 15,0
4926,5b45394bfa6236722f762a1f,orz.uno,FALSE,15,6 to 15,0
4927,65671d41beebce6f5b13ad6c,social.klein.ruhr,FALSE,3,1 to 5,1
4928,6540ed7261c32b1edba9669e,devotion.al,FALSE,4,1 to 5,0
4929,637f05b736bda36471c613f0,blog.mbe.tv,FALSE,6,6 to 15,1
4930,58ea66d3dcd4660abedbeffc,mastodon.cemea.org,FALSE,140,51 to 150,1
4931,65dc0c12fd36e2933da39758,mastodon.blocki.net,FALSE,3,1 to 5,0
4932,58e6dffd0153ce486ace65dc,mastodon.indie.host,FALSE,26,16 to 50,0
4933,668a2c8dba631c6eb2f4d2b8,unsocial.cantmire-post.com,FALSE,2,1 to 5,0
4934,6443d21f9f464ca8af9fe91b,mastodon.scollectif.fr,FALSE,409,151 to 500,8
4935,63cb621ce38bee0966b15951,orx.me,FALSE,2,1 to 5,0
4936,63de252171a8bcbbf7e04cc2,masto.brightfur.net,FALSE,8,6 to 15,0
4937,643bba1a7426d684fd9d8fc6,pix.lalafell.org,FALSE,16,16 to 50,1
4938,637b31cbd94dca7f11e7bd70,mastodon.hr,FALSE,130,51 to 150,9
4939,64c3baa837b55e1986249114,marcel-waldvogel.ch,FALSE,2,1 to 5,0
4940,65d5aef3967f4ace6262c3b5,packetfactory.social,FALSE,5,1 to 5,0
4941,63a3c347666c3d0c55b7ebcc,social.etwg.xyz,FALSE,1,1 to 5,0
4942,65f7106d6f997d4654879688,caffeinated.nb-tort.com,FALSE,1,1 to 5,0
4943,65aa251a61b7841f11488dc6,mastodon.dymaxoid.net,FALSE,3,1 to 5,0
4944,65028edef624c52f30481c2a,pleroma.morphnet.de,FALSE,1,1 to 5,18
4945,637b2e93d94dca7f11e7b05d,hom.ph,FALSE,8,6 to 15,1
4946,637b29f7ad72ace2dcf1880c,fax.social,FALSE,2,1 to 5,6
4947,64f11b81f6712e511cd947b9,mastodon.grafen.info,FALSE,1,1 to 5,0
4948,637b353bd94dca7f11e7cb75,social.joshthomas.dev,FALSE,1,1 to 5,0
4949,637b2e16d94dca7f11e7ae77,social.ziez.eu,FALSE,3,1 to 5,6
4950,63add24d350f20c77dbb8569,m.indefinitely.social,FALSE,1,1 to 5,0
4951,640886dd700ca62360acb788,boumi.me,FALSE,2,1 to 5,2
4952,65b271523085950c9920126e,toot.g5n.de,FALSE,1,1 to 5,18
4953,637f05344e7d02d89c8fe0fd,groovytoot.com,FALSE,14,6 to 15,4
4954,6686116a700fb82dc9e5f261,community.growregen.org,FALSE,3,1 to 5,5
4955,64fab508cc7db7e53f57d93c,katharinabrunner.de,FALSE,2,1 to 5,0
4956,64a1ba238b51888a293c0b2d,social.lilac.lab.shortcord.com,FALSE,2,1 to 5,1
4957,5c164eaf8ed43c2ad48a57a2,mastodon.hamburg,FALSE,7,6 to 15,8
4958,637b2240ad72ace2dcf165c2,mastodon.snmsoc.org,FALSE,3,1 to 5,12
4959,64c3b759386e3d18fc17a8b7,librarysocialism.social,FALSE,22,16 to 50,2
4960,637b2b3bad72ace2dcf18de4,mastodon.babyl.ca,FALSE,3,1 to 5,0
4961,63b3798ec285725497994e75,notbird.app,FALSE,6,6 to 15,4
4962,637b1b4cbaf9cf97b71f2bf6,nixos.paris,FALSE,6,6 to 15,3
4963,638c435d13fd012a818858f4,howdidthisgethere.masto.host,FALSE,2,1 to 5,4
4964,63b2b63d283b124040bfa57e,pix.anduin.net,FALSE,1054,501 to 1500,9
4965,63aaeb828c96ee846f98e778,mastodon.asty.org,FALSE,7,6 to 15,0
4966,637b303fd94dca7f11e7b744,hespere.de,FALSE,3,1 to 5,0
4967,63804637109361c28716480a,masto.sadrarin.com,FALSE,5,1 to 5,5
4968,637b2c9ad94dca7f11e7a89c,masto1.100flowers.tech,FALSE,3,1 to 5,0
4969,6363fe9a80bb3f03b435a24d,toot.community,FALSE,31298,5001+,7
4970,6385eb3720d2ff4c727cc11f,fundraising.social,FALSE,24,16 to 50,8
4971,6508ab3a613c902d764b20d9,rssfeed.media,FALSE,6,6 to 15,3
4972,64720ac5b558790a466624ee,mastodon.brendans-bits.com,FALSE,1,1 to 5,0
4973,637b34d3d94dca7f11e7c988,stream.braindudecreations.com,FALSE,1,1 to 5,18
4974,654fd4069ae06996d2485d7e,toot.vipra.vip,FALSE,2,1 to 5,0
4975,64a5bc893623952fc30af29e,eepy.space,FALSE,10,6 to 15,0
4976,63cb61e7e38bee0966b15921,mastodon.virton13.ovh,FALSE,2,1 to 5,0
4977,6382b0b8679fba2cca0a609d,bertha.social,FALSE,113,51 to 150,9
4978,637b329ad94dca7f11e7bff5,pixel.fenetre.dev,FALSE,2,1 to 5,0
4979,66171b1f27be0e6e1de60a06,mastodon.loopinfinito.fr,FALSE,2,1 to 5,0
4980,6424bdc23e3b4614db22598a,social.mailpace.com,FALSE,2,1 to 5,1
4981,64a1f23cf006959326b8d4ba,pleromer.net,FALSE,2,1 to 5,0
4982,64ae4642c528c193dd1f3735,social.team-prism.rocks,FALSE,6,6 to 15,0
4983,65d85c798693c4860843abab,setouchi.social,FALSE,1,1 to 5,1
4984,65b515f27f81db594e327329,live.apesshelter.org.uk,FALSE,1,1 to 5,0
4985,637b3612d94dca7f11e7ceea,lyingvoid.social,FALSE,38,16 to 50,4
4986,65ca513ea2790d956d5069b4,pl.voltrina.net,FALSE,10,6 to 15,0
4987,637b1c59baf9cf97b71f2fe6,saigyouji.cyou,FALSE,2,1 to 5,0
4988,65a73316644ba7cae5a87898,gnurfl.de,FALSE,1,1 to 5,7
4989,65a1f24172aba03a13060c71,social.elmoecho.de,FALSE,2,1 to 5,0
4990,6690a91e24722c64f10e613e,fedi.bungle.online,FALSE,3,1 to 5,0
4991,655ea8e302e7df0ecee8d4e4,m.barcelo.ynh.fr,FALSE,3,1 to 5,0
4992,64b091630940d3f4c582c3e0,mededelingen.civieleautoriteiten.nl,FALSE,1,1 to 5,1
4993,637b1b12baf9cf97b71f2b0d,mastodon.useless.one,FALSE,6,6 to 15,1
4994,668ce95b1e2aae4077ce5f4b,najmon.com,FALSE,23,16 to 50,4
4995,63ccb29d731d8c328e65e728,gaken.social,FALSE,2,1 to 5,2
4996,64d7e159a3554888b392b627,lime.fuo.fi,FALSE,5,1 to 5,0
4997,637b2ce9d94dca7f11e7a9fd,mstdn.choosingjoy.us,FALSE,3,1 to 5,0
4998,64ca8f1cb4649f67bd5c6926,tootzi.ch,FALSE,5,1 to 5,0
4999,63de09b0e8a4cab84f19ad55,dodge.me.uk,FALSE,1,1 to 5,0
5000,639a24a0b743ed0e8e61db00,mastodon.breiteberg.de,FALSE,6,6 to 15,3
5001,637b31bad94dca7f11e7bd30,social.kendoo.eu,FALSE,9,6 to 15,0
5002,64c69f516c1ea0914709a3f8,chaoticqueers.org,FALSE,1,1 to 5,0
5003,63954b89bcfd77fb225f5a80,spacelase.rs,FALSE,20,16 to 50,6
5004,6621cabb7d1f83719ae9c9c0,bxe.io,FALSE,1,1 to 5,18
5005,6436be881d3d40c3d1ca6099,nostream.mastodon.uno,FALSE,1,1 to 5,18
5006,639d843a0aa01388bcec0bed,m.devep.net,FALSE,4,1 to 5,0
5007,63e73e3a739e311090e187ca,www.mancave.de,FALSE,2,1 to 5,0
5008,637b3052d94dca7f11e7b791,gerardbentley.com,FALSE,1,1 to 5,0
5009,64545d4883440fa8c00f75fe,pixel.michel.uber.space,FALSE,3,1 to 5,0
5010,64cbb0ada9ce4e9548f23d4b,wyrm.maraval.net,FALSE,3,1 to 5,18
5011,64e15c5370b47a150167e249,pixel.maik.ch,FALSE,1,1 to 5,11
5012,637b33d8d94dca7f11e7c48a,mastodon.fivest.one,FALSE,7,6 to 15,0
5013,637b2e83d94dca7f11e7b021,sdk.co,FALSE,4,1 to 5,0
5014,63de378f939586c6a1c885ba,peterwenz.net,FALSE,2,1 to 5,0
5015,6335b79180bb3f03b435a16b,pixelfed.automat.click,FALSE,456,151 to 500,7
5016,65ced6ffa100c5dbbf63166e,social.chaos.fyi,FALSE,1,1 to 5,0
5017,637b2d95d94dca7f11e7aca7,social.evl.im,FALSE,5,1 to 5,4
5018,63784897057570bcb618ba61,mastodon.8086.org,FALSE,1,1 to 5,1
5019,637b2f95d94dca7f11e7b49d,publicgood.social,FALSE,68,51 to 150,7
5020,637b2a5aad72ace2dcf189c3,respublicae.eu,FALSE,1592,1501 to 5000,3
5021,637b33acd94dca7f11e7c3b0,don.nekoport.com,FALSE,2,1 to 5,0
5022,637b265ead72ace2dcf17859,picto.anartist.org,FALSE,53,51 to 150,0
5023,5adb952971a07e275ed9dadc,mastodontti.fi,FALSE,5288,5001+,7
5024,6427561374ee956b5d6f8afc,hackers.org,FALSE,1,1 to 5,1
5025,63cb5e76bdcaf208a68218d0,dh.social,FALSE,1,1 to 5,0
5026,63fa0eb836c5397f4a6e3bee,social.completext.com,FALSE,16,16 to 50,0
5027,637b2e3cd94dca7f11e7af10,better.boston,FALSE,654,501 to 1500,8
5028,637b29d5ad72ace2dcf1876f,mastodon.laurenweinstein.org,FALSE,1,1 to 5,1
5029,65bc8e476060796cb7509d54,social.kaiteki.app,FALSE,1,1 to 5,0
5030,637b2f96d94dca7f11e7b49f,eozygodon.com,FALSE,7,6 to 15,18
5031,63f3117d597a34befdc49ece,masto.jln.io,FALSE,1,1 to 5,0
5032,637b288fad72ace2dcf18194,stray.shee.pink,FALSE,3,1 to 5,0
5033,59060d8ca7f6aa7010ec614d,mastodon.gargantia.fr,FALSE,1,1 to 5,0
5034,65b10544e3726fe2ec399d34,brunic.com,FALSE,2,1 to 5,8
5035,6623866f7f6c21fa17e7b1d5,notes.kvibber.com,FALSE,2,1 to 5,0
5036,6366b52380bb3f03b435a299,meinmuenster.land,FALSE,1,1 to 5,0
5037,637eefc8e5457fc3c4ce99ef,dial.modem.show,FALSE,5,1 to 5,1
5038,661f3bab50b740c212d9a7b4,toot.mrah.live,FALSE,1,1 to 5,6
5039,629797ab5ff7e757f0536aae,suma-ev.social,FALSE,66,51 to 150,5
5040,638f3ffd77d30e2012c0631d,tinfoil.social,FALSE,2,1 to 5,0
5041,656838ebfa694c9eb38fce89,theplant.social,FALSE,66,51 to 150,4
5042,637b224bad72ace2dcf165f4,sweet.succubi.services,FALSE,22,16 to 50,18
5043,63cb63b8e38bee0966b15a1d,social.antonywalton.com,FALSE,2,1 to 5,0
5044,644a4ec1b80b0497840dc213,zeitung.social,FALSE,4,1 to 5,0
5045,637b32acd94dca7f11e7c025,amaurot.city,FALSE,4,1 to 5,0
5046,637b4f198993e33464f4ec15,unitedmastodon.com,FALSE,2,1 to 5,7
5047,63cb6397e38bee0966b1598f,o0o.social,FALSE,7,6 to 15,7
5048,63cb5e7ebdcaf208a68218ed,dznr.org,FALSE,1,1 to 5,0
5049,6384e89f342b4a620587b7f8,buttsex.restaurant,FALSE,4,1 to 5,1
5050,5a514f10f3830f1db2cd6177,junkhub.org,FALSE,2,1 to 5,1
5051,637b2dfad94dca7f11e7ae1c,odenwald.social,FALSE,17,16 to 50,6
5052,637b3134d94dca7f11e7bb28,trees.social,FALSE,8,6 to 15,1
5053,65a1f26872aba03a130614a8,social.hach.chat,FALSE,9,6 to 15,0
5054,637b36ffd94dca7f11e7d2c6,mastodon.merkel.info,FALSE,4,1 to 5,0
5055,637b2f95d94dca7f11e7b499,mastodon.localecho.net,FALSE,11,6 to 15,4
5056,63b9a970d2de7b16b901374b,i.cancn.com,FALSE,3,1 to 5,0
5057,639ccaf8cae86b73efd5012a,social.milktea.io,FALSE,7,6 to 15,4
5058,637b283aad72ace2dcf1800f,nbaden.club,FALSE,111,51 to 150,5
5059,6695fbfc281088f47f97cb01,mk.moth.zone,FALSE,6,6 to 15,0
5060,65a1f25272aba03a13061031,federator.de,FALSE,2,1 to 5,1
5061,64c3baa837b55e198624911d,torsten.cz,FALSE,4,1 to 5,0
5062,637b30e7d94dca7f11e7b9e8,peering.social,FALSE,11,6 to 15,1
5063,637b3533d94dca7f11e7cb5a,tjatse.no,FALSE,3,1 to 5,2
5064,6648b60fc917f79547eec8f5,social.maxicarlos.de,FALSE,2,1 to 5,18
5065,648c6dabc4d0a7155e672cd8,distance.blue,FALSE,2,1 to 5,0
5066,637b2796ad72ace2dcf17d49,social.deckard.apps.glenux.net,FALSE,1,1 to 5,0
5067,637b2dd4d94dca7f11e7ad9b,pkm.social,FALSE,1453,501 to 1500,6
5068,664dd443abb37601ac177c07,enbie.nl,FALSE,1,1 to 5,0
5069,63904388d08b4e7b6fcd32db,gandi.social,FALSE,6,6 to 15,18
5070,59c0ddd7e760bf4183ed1666,ichiji.social,FALSE,4209,1501 to 5000,0
5071,5acaf9da3366f24a20cfbbad,biscuit.town,FALSE,36,16 to 50,5
5072,637b2dacd94dca7f11e7ad02,mstd.gg,FALSE,2,1 to 5,0
5073,637b2c7cd94dca7f11e7a824,teal.social,FALSE,101,51 to 150,6
5074,63b3f9f3e481686280f23e2b,mstdn.sssc.cc,FALSE,2,1 to 5,0
5075,637b3249d94dca7f11e7bf2c,mastodon.com.py,FALSE,4175,1501 to 5000,6
5076,63d90b0f5e5f75eed37c78d7,androidmanife.st,FALSE,1,1 to 5,0
5077,637b307dd94dca7f11e7b82a,frankfurt.social,FALSE,224,151 to 500,3
5078,665a618b9b93f1915e229080,jong.moe,FALSE,1,1 to 5,0
5079,637b3273d94dca7f11e7bf9f,fedi.0x42.ch,FALSE,1,1 to 5,0
5080,666b5930d3eddb63e5ce797d,dadvocate6666.xyz,FALSE,32,16 to 50,0
5081,63c2069541c0cba871757a97,masts.lv,FALSE,15,6 to 15,3
5082,637b2f0ed94dca7f11e7b25e,conesphere.social,FALSE,13,6 to 15,0
5083,6636cd661c59017cd97583c6,subby.solutions,FALSE,6,6 to 15,18
5084,6538f1bd06b664da24d36e3b,witchy.one,FALSE,2,1 to 5,18
5085,637b3163d94dca7f11e7bbe7,qa.social,FALSE,45,16 to 50,1
5086,6673bca018f759bdb6d5dd98,mastodon.riebe.cloud,FALSE,10,6 to 15,3
5087,6388a7dd63b704c69a3db528,howdee.social,FALSE,7,6 to 15,8
5088,6553dff8bb7cb034bac69776,home-lab.social,FALSE,3,1 to 5,0
5089,667720fd887da6c02c6b06c9,watch.muhh.lol,FALSE,1,1 to 5,18
5090,63cb63bee38bee0966b15a31,social.erw.ink,FALSE,1,1 to 5,1
5091,637b2f72d94dca7f11e7b406,masto.krashboyz.org,FALSE,10,6 to 15,11
5092,638b7f6fb36a68ccfd9f7217,lofi.org.uk,FALSE,1,1 to 5,0
5093,637b34afd94dca7f11e7c8d6,mastodon.tomwaits.progressivwerk.de,FALSE,2,1 to 5,0
5094,63de1b68f3d237bad47d8e7d,mstdn.syoshida.org,FALSE,3,1 to 5,0
5095,638123a334bee4ca88bf21cf,nerdfoo.dev,FALSE,1,1 to 5,0
5096,64a2dbc65a81f5b8e968c8fb,pleroma.niuez.net,FALSE,2,1 to 5,18
5097,63dcbb0b16ee44739c65b672,gotosocial.stripittoride.club,FALSE,1,1 to 5,5
5098,637b25bdad72ace2dcf175bf,ghost.cafe,FALSE,3,1 to 5,0
5099,637b33bbd94dca7f11e7c3f2,p.run-girls.run,FALSE,2,1 to 5,18
5100,65a4b850f8125b87aa977ccd,www.ldwg.me,FALSE,2,1 to 5,0
5101,5bb6fe6802530563670824f8,fellies.social,FALSE,21,16 to 50,7
5102,5b7da6ff8ed53d2963b828fe,dotgr.id,FALSE,41,16 to 50,0
5103,65a1f25a72aba03a13061183,social.nox.onl,FALSE,1,1 to 5,0
5104,66789c867cabd32fc229c37a,social.farcaller.net,FALSE,2,1 to 5,0
5105,664156d9720e8c798e69c71e,bookshelf.hutchie.scot,FALSE,3,1 to 5,18
5106,639fc8cbca4eecc2e5728fad,mstdn.ything.xyz,FALSE,1,1 to 5,0
5107,6479fbc7f903c24b357b40c9,thefoxandalien.club,FALSE,6,6 to 15,0
5108,637b2b82ad72ace2dcf18ef4,slayers.online,FALSE,15,6 to 15,0
5109,644ec4fce75c423e7332697d,mtg.garden,FALSE,24,16 to 50,5
5110,637b2d39d94dca7f11e7ab2a,fedi.dysphoric.space,FALSE,3,1 to 5,0
5111,5b76fa4d8ec14f5384705913,polyglot.city,FALSE,184,151 to 500,5
5112,63ed75969abd31f35c50ddcd,mastodon.alljoin.me,FALSE,2,1 to 5,0
